39101,HÄMEENKYRÖ
59710,UUKUNIEMI
62760,MENKIJÄRVI
77600,SUONENJOKI
92700,KESTILÄ
95901,KOLARI
99195,POKKA
00100,HELSINKI
00200,HELSINKI
05820,HYVINKÄÄ
11311,RIIHIMÄKI
16901,LAMMI
27511,EURA
35270,VÄSTILÄ
54101,JOUTSENO
60510,HYLLYKALLIO
63150,RUONA
72380,HORONTAIPALE
82590,NÄRSÄKKÄLÄ
86650,KYTÖKYLÄ
87101,KAJAANI
12701,LOPPI
13270,HÄMEENLINNA
17501,PADASJOKI
21251,MASKU
25640,FÖRBY
38770,LOHIKKO
41930,KUOHU
51930,PAATELA
63530,LÄNSIKYLÄ
70911,VUORELA
79330,NÄÄDÄNMAA
82870,LUUTALAHTI
83400,VIINIJÄRVI
88201,OTANMÄKI
91300,YLIKIIMINKI
10210,INKOO
37101,NOKIA
42701,KEURUU
47650,KIMOLA
52520,SYVÄSMÄKI
58390,RÖNKÖNVAARA
58720,KAARTILANKOSKI
66801,ORAVAINEN
67200,KOKKOLA
71520,KAISLASTENLAHTI
75530,NURMES
97685,SIIKA-KÄMÄ
99870,INARI
01711,VANTAA
04330,LAHELA
10570,BROMARV
29570,SÖÖRMARKKU
33310,TAMPERE
33521,TAMPERE
37550,LEMPÄÄLÄ
41290,KANGASHÄKKI
62440,PERKIÖMÄKI
68320,RUOTSALO
71801,SIILINJÄRVI
76120,PIEKSÄMÄKI
95110,KUIVANIEMI KK
95325,PAAKKOLA
97890,KARJALAISENNIEMI
20200,TURKU
22430,SALTVIK
29900,MERIKARVIA
33820,TAMPERE
41521,HANKASALMI
62300,HÄRMÄ
66270,PIRTTIKYLÄ
00040,SANOMA
00121,HELSINKI
00931,HELSINKI
02620,ESPOO
07310,SANNAINEN
27220,LAPPI
27710,KÖYLIÖ
31761,URJALA
34770,KURJENKYLÄ
39170,JUMESNIEMI
54270,VAINIKKALA
69750,SILLANPÄÄ
92930,PYHÄNTÄ
95970,ÄKÄSLOMPOLO
96600,ROVANIEMI
99280,TEPSA
00240,HELSINKI
17110,KALLIOLA
21130,POIKKO
35480,LÄNGELMÄKI
43170,HÄKKILÄ
60720,TUOMIKYLÄ
63300,ALAVUS
63640,RITOLA
78710,VARKAUS
82670,KAURILA
87300,KAJAANI
90901,KIIMINKI
13501,HÄMEENLINNA
17710,TORITTU
21290,RUSKO
21510,HEVONPÄÄ
25730,MJÖSUND
31130,KOIJÄRVI
47150,RAUSSILA
64200,NÄRPIÖ
83501,OUTOKUMPU
91501,MUHOS
91900,LIMINKA
95470,TORNIO
00002,HELSINKI
01611,VANTAA
04201,KERAVA
10301,KARJAA
18600,MYLLYOJA
47900,VUOHIJÄRVI
58901,RANTASALMI
62501,EVIJÄRVI
67700,KOKKOLA
71640,TALLUSKYLÄ
75701,VALTIMO
76620,PYHITTY
81850,MÄTÄSVAARA
01741,VANTAA
04940,LEVANTO
10650,TAMMISAARI
16330,HEINÄMAA
33561,TAMPERE
41341,LAUKAA
53130,LAPPEENRANTA
71870,HARJAMÄKI
97940,LOHIRANTA
01053,FINNAIR
02100,ESPOO
05830,HYVINKÄÄ
27920,SÄKYLÄ
33880,LEMPÄÄLÄ
38470,SASTAMALA
45371,VALKEALA
62370,KANGASTO
65300,VAASA
66301,JURVA
72401,PIELAVESI
93240,RYTINKI
98420,RYTI-LEHTOLA
01361,VANTAA
23260,RAUTILA
28400,ULVILA
65710,SINGSBY
66530,KOIVULAHTI
85900,REISJÄRVI
86401,VIHANTI
97520,NAMPA
13530,HÄMEENLINNA
14140,JOKIMAA
20810,TURKU
23960,SANTTIO
25180,PERTTELI
32920,KAUVATSA
45150,KOUVOLA
49960,ALA-PIHLAJA
51200,KANGASNIEMI
61460,HANHIKOSKI
73990,KANGASLAHTI
79860,SUURAHO
83825,KINAHMO
81420,TYRJÄNSAARI
85201,ALAVIESKA
89605,PAKETTIAUTOMAATTI
93180,IKOSENNIEMI
98310,KEMIJÄRVI
15551,NASTOLA
20501,TURKU
28300,PORI
54930,LEVÄNEN
65480,VIKBY
66210,MOLPE
85710,PARKKILA
90310,OULU
93600,KUUSAMO
97420,LOHINIVA
22151,JOMALA
00401,HELSINKI
02590,LAPPERS
07220,KAARENKYLÄ
13721,PAROLA
15880,HOLLOLA
20760,PIISPANRISTI
23801,LAITILA
24910,HALIKKO AS
28800,PORI
32810,PEIPOHJA
45120,KOUVOLA
49860,KLAMILA
50500,MIKKELI
55800,IMATRA
61400,YLISTARO
73310,TAHKOVUORI
79701,HEINÄVESI
83701,POLVIJÄRVI
86300,OULAINEN
90550,OULU
02761,ESPOO
07600,MYRSKYLÄ
07920,LOVIISA
14620,TYRVÄNTÖ
56801,SIMPELE
61680,MANTILA
70110,KUOPIO
74270,KAUPPILANMÄKI
80140,JOENSUU
83950,AHMOVAARA
99460,KUTTANEN
00340,HELSINKI
03250,OJAKKALA
08680,LOHJA
15150,LAHTI
19651,JOUTSA
32610,VAMPULA
35800,MÄNTTÄ
36450,SALMENTAKA
39980,SARA
43540,RANTAKYLÄ
44190,PARANTALA
48720,KOTKA
63950,VEHUNKYLÄ
68580,LARSMO
74680,MYLLYNIEMI
80780,KONTIONIEMI
95420,TORNIO
00660,HELSINKI
02141,ESPOO
02321,ESPOO
21661,NAUVO
30421,FORSSA
31400,SOMERO
40420,JYSKÄ
68930,PURMO
91760,SÄRÄISNIEMI
92210,ARKKUKARI
95645,TURTOLA
04340,TUUSULA
00024,YLEISRADIO
00761,HELSINKI
26950,VOILUOTO
31650,VENÄJÄNKANGAS
34530,LÄNSI-AURE
38951,HONKAJOKI
48300,KOTKA
59530,MIKKOLANNIEMI
62730,HAUKKALA
77520,HAAPAKOSKI
89140,KOTILA
92620,PIIPPOLA
95850,RUOKOJÄRVI
98900,SALLA
00090,Helen
00181,HELSINKI
05801,HYVINKÄÄ
11120,RIIHIMÄKI
16280,KUIVANTO
16800,HÄMEENKOSKI
20960,TURKU
27500,KAUTTUA
53920,LAPPEENRANTA
60320,SEINÄJOKI
63120,LEPPÄLÄNKYLÄ
72330,TIITILÄNKYLÄ
78250,VARKAUS
82510,KITEENLAHTI
86600,HAAPAVESI
01301,VANTAA
12630,SAJANIEMI
13211,HÄMEENLINNA
17450,ISO-ÄINIÖ
21240,ASKAINEN
25570,TEIJO
38740,HAPUOJA
41901,PETÄJÄVESI
45940,ORAVALA
92150,RAAHE
95630,KUIVAKANGAS
00019,SSC
00750,HELSINKI
21900,YLÄNE
26840,KORTELA
31630,MINKIÖ
48230,KOTKA
52960,NURMAA
58701,SULKAVA
59510,SAARI
62660,ITÄKYLÄ
82201,HAMMASLAHTI
92600,PULKKILA
98830,MARTTI
00060,TEHY
05620,HYVINKÄÄ
11101,RIIHIMÄKI
16230,ARTJÄRVI KK
16710,HOLLOLA KK
27420,PANELIA AS
45201,KOUVOLA
53850,LAPPEENRANTA
62990,MÖKSY
72300,VESANTO
77430,SIIKAMÄKI
78200,VARKAUS
82490,HEINONIEMI
86510,MATKANIVA
86870,VESIKOSKI
12520,KORMU
13200,HÄMEENLINNA
17410,VIITAILA
38300,SASTAMALA
41870,PUTKILAHTI
45810,PILKANMAA
51850,VUORENMAA
61160,KOURA
63410,RANTATÖYSÄ
66450,JAKKULA
70820,KUOPIO
79160,SAAMAISKYLÄ
82820,MAUKKULA
01511,VANTAA
28660,PORI
38710,KANKAANPÄÄ
42520,ASUNTA
46860,KELTAKANGAS
47450,PERHENIEMI
52330,HEIMARI
58220,LOUHI
66680,KAURAJÄRVI
71360,LITMANIEMI
90530,OULU
97655,AUTTI
99801,IVALO
01670,VANTAA
04261,KERAVA
24800,HALIKKO
25380,REKIJOKI
29280,JÄRVIMAA
33240,TAMPERE
33471,YLÖJÄRVI
37380,VESILAHTI
66970,HIRVLAX
94830,KEMI
97815,PERNU
99999,KORVATUNTURI
08500,LOHJA
22310,PÅLSBÖLE
29830,SAMMI
33720,TAMPERE
37770,TARTTILA
41220,HÖYTIÄ
61960,KYRÖNLATVA
62260,HIRVIJOKI
65130,VAASA
74640,SULKAVANJÄRVI
81295,HAAPALAHTI
85120,METSÄ
89430,HOIKKA
98120,KEMIJÄRVI
98550,SUVANTO
15501,LAHTI
20101,TURKU
20361,TURKU
22940,ÅVA
28200,PORI
54801,SAVITAIPALE
81750,PANKAKOSKI
85560,NIVALA
89830,ALA-VUOKKI
90230,OULU
93401,TAIVALKOSKI
02520,LAPINKYLÄ
07110,HINTHAARA
13600,HÄMEENLINNA
15850,LAHTI
40820,HAAPANIEMI
04230,KERAVA
32620,RUTAVA
33200,TAMPERE
37210,KULOVESI
56440,POHJALANKILA
61560,ORISBERG
64480,SKAFTUNG
66901,UUSIKAARLEPYY
90810,KIVINIEMI
97760,SAARIHARJU
99950,KARIGASNIEMI
19540,KOITTI
29740,ETELÄMAA
33411,TAMPERE
51360,KOIVULA
57220,SAVONLINNA
61880,IKKELÄJÄRVI
62200,KAUHAVA
74550,PÖRSÄNMÄKI
80400,YLÄMYLLY
84770,YLIVIESKA
86440,LAMPINSAARI
89320,JOUKOKYLÄ
70010,LUJA
08200,LOHJA
10120,TÄHTELÄ
15270,KUKKILA
22820,KUMLINGE
40271,PALOKKA
44420,LIIMATTALA
49270,PYHTÄÄ
62395,PETTERINMÄKI
65350,VAASA
68810,YTTERESSE
81235,LEHTOI
81700,LIEKSA
85450,SIEVI
89730,AHJOLA
00721,HELSINKI
02241,ESPOO
02440,LUOMA
06650,HAMARI
15800,LAHTI
40700,JYVÄSKYLÄ
44800,PIHTIPUDAS
49640,PAIJÄRVI
61290,TAIVALMAA
69330,MÄÄTTÄLÄ
73110,MÄNTYLAHTI
92470,TUOMIOJA
00830,HELSINKI
02661,ESPOO
14300,RENKO
27310,KODISJOKI
31900,PUNKALAIDUN
34910,ÄIJÄNNEVA
69910,KIVIKANGAS
99110,KAUKONEN
99320,KÄTKÄSUVANTO
00150,HELSINKI
00270,HELSINKI
00411,HELSINKI
00960,HELSINKI
25470,KISKO
32300,MELLILÄ
35530,LYLY
39750,KUIVASJÄRVI
43270,KALMARI
63350,SULKAVANKYLÄ
87601,KAJAANI
91101,II
96930,NAPAPIIRI ROVANIEMI
99600,SODANKYLÄ
00391,HELSINKI
17840,HARJUNSALMI
21350,ILMARINEN
25840,NIVELAX
36120,SUINULA
52230,HURISSALO
64840,HEIKKILÄNJOKI
70240,KUOPIO
70501,KUOPIO
74390,LAAKAJÄRVI
80210,JOENSUU
83835,RUVASLAHTI
84101,YLIVIESKA
00561,HELSINKI
07990,RUOTSINKYLÄ
09630,KOISJÄRVI
15230,LAHTI
19850,PUTKIJÄRVI
22610,LEMLAND
36720,AITOO
40200,JYVÄSKYLÄ
43800,KIVIJÄRVI
58180,IHAMANIEMI
62165,TIISTENJOKI
68690,SUNDBY
81160,ROMPPALA
81470,NAARVA
85310,SIEVI AS
00700,HELSINKI
02201,ESPOO
15580,RUUHIJÄRVI
20240,TURKU
34260,TERÄLAHTI
86400,VIHANTI
90580,OULU
94200,KEMI
97510,VIKAJÄRVI
07720,MALMGÅRD
19410,KUORTTI
25170,KOTALATO
39610,KOVELAHTI
51130,VANHAMÄKI
61800,KAUHAJOKI
64350,KARIJOKI
64810,VANHAKYLÄ
70201,KUOPIO
73970,RIITASALO
74345,KALLIOSUO
80170,JOENSUU
83985,TUOPANJOKI
99530,VUOJÄRVI
00370,HELSINKI
00550,HELSINKI
07960,AHVENKOSKI
09220,SAMMATTI
19740,LIIKOLA
40100,JYVÄSKYLÄ
43700,KYYJÄRVI
48810,KOTKA
58160,KARVILA
68620,PIETARSAARI
74770,KALLIOKYLÄ
81101,KONTIOLAHTI
99740,SYVÄJÄRVI
02171,ESPOO
40530,JYVÄSKYLÄ
44260,VIHIJÄRVI
44640,KYMÖNKOSKI
49480,SUMMA
54500,TAAVETTI
72710,VAARASLAHTI
88730,YLÄ-VIEKSI
95680,LOHIJÄRVI
98620,PAHKAKUMPU
53006,VASTAUSLÄHETYS
60006,VASTAUSLÄHETYS
90015,OULUN KAUPUNKI
00990,HELSINKI
00089,SANOMA
90014,OULUN YLIOPISTO
00099,HELSINGIN KAUPUNKI
00061,ELISA
02330,ESPOO
00080,WÄRTSILÄ
70901,TOIVALA
00063,LASKUNET
90029,POHDE
00021,LASKUTUS
06500,PORVOO
83100,LIPERI
88400,RISTIJÄRVI
91620,SANGINKYLÄ
95540,TORNIO
10360,MUSTIO
19210,LUSI
21555,TAATILA
21800,KYRÖ
26410,KAARO
31230,SUSIKAS
42870,KOTALA
47310,HAAPA-KIMOLA
48101,KOTKA
52730,KOIRAKIVI
58570,RUHVANA
71690,VARPASMAA
83630,KUUSJÄRVI
91980,LUMIJOKI
01800,KLAUKKALA
10820,LAPPOHJA
15900,LAHTI
33680,TAMPERE
41140,KUIKKA
53420,LAPPEENRANTA
59100,PARIKKALA
71950,LAMMASAHO
77110,PALTANEN
77770,MYHINPÄÄ
97980,ANETJÄRVI
05860,HYVINKÄÄ
12170,HIETOINEN
16500,HERRALA
33920,PIRKKALA
38140,SASTAMALA
41400,LIEVESTUORE
41710,RUTALAHTI
45611,KORIA
51601,HAUKIVUORI
54310,HYTTI
66360,KESTI
72510,JOKIJÄRVI
01150,SÖDERKULLA
01400,VANTAA
23450,LOKALAHTI
38601,LAVIA
46530,KANNUSKOSKI
65870,BJÖRKÖBY
66580,KUNI
70601,KUOPIO
85980,KÖYHÄNPERÄ
90460,OULUNSALO
97290,MARRASKOSKI
97590,RAAJÄRVI
24105,PAKETTIAUTOMAATTI
25410,SUOMUSJÄRVI
29200,HARJAVALTA
33100,TAMPERE
37150,NOKIA
56330,UTULA
61520,LEHMÄJOKI
64450,KALLTRÄSK
90651,OULU
02920,ESPOO
14930,SAPPEE
19510,LEPSALA
25240,HAJALA
29680,LASSILA
33400,TAMPERE
57200,SAVONLINNA
61850,KAUHAJOKI AS
64901,ISOJOKI
70300,KUOPIO
74490,KOIRAKOSKI
79410,NIINIMÄKI
80260,JOENSUU
83855,MARTONVAARA
84460,YLIVIESKA
89201,PUOLANKA
95220,SIMONIEMI
08101,LOHJA
09930,LEPPÄKORPI
15241,LAHTI
19950,LUHANKA
20251,TURKU
22720,SOTTUNGA
36840,POHJA
40250,JYVÄSKYLÄ
43901,KINNULA
49210,HUUTJÄRVI
62185,MÄKI-PAAVOLA
81210,LOUHIOJA
81590,VUONISLAHTI
85410,SIEVI
89660,TAKALO
00710,HELSINKI
02230,ESPOO
06401,PORVOO
15680,LAHTI
34301,KURU
44370,KONNEVESI
44760,KEIHÄRINKOSKI
49570,KANNUSJÄRVI
54580,SOMERHARJU
69300,TOHOLAMPI
72980,PETÄJÄKYLÄ
95720,JARHOINEN
00043,EDITA
02421,JORVAS
02630,ESPOO
07350,GÄDDRAG
27231,LAPPI
31520,PITKÄJÄRVI
31830,HALKIVAHA
34801,VIRRAT
39195,KAIPIO
49980,RAVIJOKI
69820,RÄYRINKI
73501,JUANKOSKI
92430,PAAVOLA
93100,PUDASJÄRVI
95980,YLLÄSJÄRVI
99101,KITTILÄ
99300,MUONIO
00131,HELSINKI
00250,HELSINKI
00941,HELSINKI
17130,VESIVEHMAA
21150,RÖÖLÄ
27730,TUISKULA
32260,KOJONPERÄ
39660,LAPINNEVA
43240,LEHTOLA
60800,ILMAJOKI
63320,KATTELUS
78870,VARKAUS
82685,LITTILÄ
87401,KAJAANI
90940,JÄÄLI
96800,ROVANIEMI
99550,ASKA
00380,HELSINKI
17780,HARMOINEN
21310,VAHTO
25430,KETTULA
25810,MARK
36100,KANGASALA AS
52200,PUUMALA
63680,HAKOJÄRVI
90830,HAUKIPUDAS
95260,TAINIONJOKI
97780,KUUKASJÄRVI
99980,UTSJOKI
08360,LOHJA
15101,LAHTI
19601,HARTOLA
29790,TUORILA
37700,SÄÄKSMÄKI
41161,TIKKAKOSKI
61920,NUMMIKOSKI
62220,PERNAA
74595,RUNNI
85101,KALAJOKI
89400,HYRYNSALMI
93101,PUDASJÄRVI
15340,LAHTI
20014,TURUN YLIOPISTO
22910,TORSHOLMA
28130,PORI
44480,NIINILAHTI
49340,JUURIKORPI
62421,KORTESJÄRVI
65380,VAASA
68840,NEDERLAPPFORS
81280,UIMAHARJU
85501,NIVALA
89770,PERANKA
93350,JAURAKKAJÄRVI
00740,HELSINKI
02271,ESPOO
02471,UPINNIEMI
06850,KULLOO
15820,LAHTI
23500,UUSIKAUPUNKI
40740,JYVÄSKYLÄ
44860,ALVAJÄRVI
54750,VÄLIJOKI
55300,RAUHA
69420,SYRI
73645,NIINIVAARA
79600,JOROINEN
86100,PYHÄJOKI
00850,HELSINKI
02701,KAUNIAINEN
07450,VOOLAHTI
34970,TOISVESI
39310,VILJAKKALA
50120,MIKKELI
69951,PERHO
96190,ROVANIEMI
99131,SIRKKA
99360,KANGOSJÄRVI
00160,HELSINKI
00281,HELSINKI
00430,HELSINKI
00980,HELSINKI
02940,ESPOO
07840,LINDKOSKI
32410,NIINIJOKI
35550,SALOKUNTA
36220,KANGASALA
39810,LINNANKYLÄ
43390,LOKAKYLÄ
61140,PASTO
63370,TAIPALUS
70340,KUOPIO
87830,NAKERTAJA
91140,OLHAVA
95355,KOIVU
97130,HIRVAS
99610,SIURUNMAA
00600,HELSINKI
17930,PÄIJÄLÄ
21370,AURA KK
25900,TAALINTEHDAS
63800,SOINI
83140,PUROMÄKI
88460,HIISIJÄRVI
91660,AHMAS
95600,YLITORNIO
00013,OP
10420,POHJANKURU
19260,PAASO
21571,SAUVO
21840,KARINAINEN
26560,KOLLA
31300,TAMMELA
34320,PARKKUU
42930,KATAJAMÄKI
48200,KOTKA
52780,KUOMIOKOSKI
58620,LOHILAHTI
62601,LAPPAJÄRVI
71730,KINNULANLAHTI
82140,KIIHTELYSVAARA
88901,KUHMO
98770,AHOLANVAARA
00045,NOKIA GROUP
01820,KLAUKKALA
04500,KELLOKOSKI
05430,NUPPULINNA
10940,HANGONKYLÄ
53600,LAPPEENRANTA
64210,KALAX
82967,HATTU
88340,MANAMANSALO
91560,KYLMÄLÄNKYLÄ
95500,TORNIO
01621,VANTAA
21530,PAIMIO
21750,NORRSKATA
42830,YLÄ-KOLKKI
47201,ELIMÄKI
47910,HILLOSENSALMI
52701,MÄNTYHARJU
58501,PUNKAHARJU
62520,KAUTIAINEN
71660,LEINOLANLAHTI
75740,PAJUKOSKI
88760,IIVANTIIRA
91910,TUPOS
01760,VANTAA
04430,JÄRVENPÄÄ
05200,RAJAMÄKI
10660,TAMMISAARI
40951,MUURAME
53300,LAPPEENRANTA
58920,KOLKONTAIPALE
67800,KOKKOLA
71910,ALAPITKÄ
76850,NAARAJÄRVI
82335,RASIVAARA
97960,KULOHARJU
02110,ESPOO
05840,HYVINKÄÄ
12100,OITTI
33581,TAMPERE
33900,TAMPERE
38100,SASTAMALA
41360,VALKOLA
41660,TOIVAKKA
45411,UTTI
62380,KOSOLANKYLÄ
66330,HAKKO
72430,PIELAVESI
77690,SUONTEE
93270,SOTKAJÄRVI
98450,KOSTAMO
01380,VANTAA
20610,TURKU
23311,TAIVASSALO
28430,PORI
38510,SASTAMALA
51520,HIIROLA
65760,ISKMO
66540,PETSMO
90441,KEMPELE
97250,RAANUJÄRVI
19370,NUORAMOINEN
29101,LUVIA
37130,NOKIA
56210,VIRMUTJOKI
74100,IISALMI
79885,ETELÄ-PETRUMA
90630,OULU
94401,KEMINMAA
97540,TIAINEN
97715,RAISKIO
02860,ESPOO
07780,HÄRKÄPÄÄ
14201,TURENKI
14820,TUULOS
19460,RUORASMÄKI
33340,TAMPERE
51260,TAHKOMÄKI
61810,LUOMANKYLÄ
38250,SASTAMALA
41820,SAAKOSKI
45740,KUUSANKOSKI
51780,KUOSMALA
66430,VEDENOJA
79130,SORSAKOSKI
82750,ÖLLÖLÄ
00075,DANSKE BANK
01480,VANTAA
03601,KARKKILA
13111,HÄMEENLINNA
28601,PORI
32741,SASTAMALA
38700,KANKAANPÄÄ
42301,JÄMSÄNKOSKI
46800,MYLLYKOSKI
66140,ÖVERMALAX
70780,KUOPIO
71280,KOSULA
97635,JUUNIEMI
01651,VANTAA
04250,KERAVA
24260,SALO
25340,KANUNKI
29250,NAKKILA
33211,TAMPERE
37310,TOTTIJÄRVI
38841,NIINISALO
64530,NORRNÄS
66910,SOKALUOTO
83901,JUUKA
51890,RISULAHTI
61220,MYLLYSALO
63500,LEHTIMÄKI
70871,HILTULANLAHTI
79230,MONINMÄKI
82850,KINNASNIEMI
87970,JORMUA
91240,TANNILA
01531,VANTAA
03810,IKKALA
21421,LIETO
36930,KYYNÄRÖ
42601,MULTIA
46901,INKEROINEN
47520,IITTI
58320,RAIKUU
66730,OXKANGAR
71470,ORAVIKOSKI
97670,KIVITAIPALE
99830,SAARISELKÄ
33014,TAMPEREEN YLIOPISTO
01690,VANTAA
04310,TUUSULA
04630,SÄÄKSJÄRVI
10480,ANTSKOG
33270,TAMPERE
33500,TAMPERE
37500,LEMPÄÄLÄ
54410,YLÄMAA
64720,PERÄLÄ
68240,ALA-VIIRRE
95100,KUIVANIEMI
97850,RISTILÄ
01901,NURMIJÄRVI
22340,GETA
33731,TAMPERE
37801,AKAA
41240,KYYNÄMÖINEN
57810,SAVONLINNA
62100,LAPUA
62290,HIRVIKYLÄ
81350,TOKRAJÄRVI
85160,RAUTIO
89560,KARHUVAARA
93140,KIPINÄ
98230,LUUSUA
15540,VILLÄHDE
20400,TURKU
44580,HUOPANANKOSKI
49420,HAMINA
54915,SAIMAANHARJU
85630,NIVALA
89920,RUHTINANSALMI
93470,INGET
02570,SIUNTIO KK
07170,PORNAINEN
13701,PAROLANNUMMI
20741,TURKU
23601,KALANTI
49780,ONKAMAA
55610,IMATRA
61360,MIETO
66160,LÅNGÅMINNE
69570,KARVONEN
73810,PALONURMI
79680,LAHNALAHTI
86220,MERIJÄRVI
02740,ESPOO
07565,KANTELE
14530,LETEENSUO
39450,SISÄTTÖ
50180,MIKKELI
51450,PAJULANKYLÄ
56710,MIETTILÄ
61640,ALA-VALLI
70460,KUOPIO
74230,SALAHMI
80110,JOENSUU
83910,PAALASMAA
96320,ROVANIEMI
99430,NUNNANEN
00321,HELSINKI
00501,HELSINKI
03101,NUMMELA
07900,LOVIISA
19620,POHELA
35701,VILPPULA
36340,TOHKALA
39940,KANTTI
43500,KARSTULA
48700,KOTKA
63900,MYLLYMÄKI
68560,EUGMO
95407,NOUTOPISTE
99660,KERSILÖ
00640,HELSINKI
21630,LIELAHTI TL
25960,HÖGSÅRA
30101,FORSSA
40350,JYVÄSKYLÄ
68910,PÄNNÄINEN
91730,KANKARI
59130,KOITSANLAHTI
60100,SEINÄJOKI
62880,SÄÄKSVESI
68150,HILLILÄ
72100,KARTTULA
77220,NEUVOLA
77910,VAAJASALMI
82395,HAARAJÄRVI
05900,HYVINKÄÄ
12310,RYTTYLÄ
17200,VÄÄKSY
21180,LIVONSAARI
33961,PIRKKALA
38210,SASTAMALA
41440,RUUHIMÄKI
41770,LEIVONMÄKI
45720,KUUSANKOSKI
51720,RAHULA
54390,PULSA
66401,LAIHIA
72570,MÄNTYLÄ
86800,PYHÄSALMI
40006,VASTAUSLÄHETYS
01190,BOX
28560,PORI
32710,SAMPU
38670,KALLIALA
42220,KAIPOLA
46710,SIPPOLA
65970,SÖDERUDDEN
70700,KUOPIO
71210,TUUSJÄRVI
90480,HAILUOTO
97330,RATTOSJÄRVI
97620,VIIRI
01640,VANTAA
13505,PAKETTIAUTOMAATTI
40275,PAKETTIAUTOMAATTI
67605,PAKETTIAUTOMAATTI
15145,PAKETTIAUTOMAATTI
96905,PAKETTIAUTOMAATTI
60125,PAKETTIAUTOMAATTI
32705,PAKETTIAUTOMAATTI
29105,PAKETTIAUTOMAATTI
44505,PAKETTIAUTOMAATTI
40955,PAKETTIAUTOMAATTI
04325,PAKETTIAUTOMAATTI
37915,PAKETTIAUTOMAATTI
74705,PAKETTIAUTOMAATTI
00775,PAKETTIAUTOMAATTI
40525,PAKETTIAUTOMAATTI
06105,PAKETTIAUTOMAATTI
26105,PAKETTIAUTOMAATTI
84105,PAKETTIAUTOMAATTI
70029,KYS
54105,PAKETTIAUTOMAATTI
54505,PAKETTIAUTOMAATTI
80105,PAKETTIAUTOMAATTI
83505,PAKETTIAUTOMAATTI
28105,PAKETTIAUTOMAATTI
32805,PAKETTIAUTOMAATTI
51205,PAKETTIAUTOMAATTI
21205,PAKETTIAUTOMAATTI
01044,DNA
02325,PAKETTIAUTOMAATTI
00395,PAKETTIAUTOMAATTI
02215,PAKETTIAUTOMAATTI
00515,PAKETTIAUTOMAATTI
02135,PAKETTIAUTOMAATTI
04305,PAKETTIAUTOMAATTI
40105,PAKETTIAUTOMAATTI
21105,PAKETTIAUTOMAATTI
62105,PAKETTIAUTOMAATTI
00525,PAKETTIAUTOMAATTI
00725,PAKETTIAUTOMAATTI
00135,PAKETTIAUTOMAATTI
01615,PAKETTIAUTOMAATTI
05205,PAKETTIAUTOMAATTI
00605,PAKETTIAUTOMAATTI
00255,PAKETTIAUTOMAATTI
35305,PAKETTIAUTOMAATTI
37835,PAKETTIAUTOMAATTI
35805,PAKETTIAUTOMAATTI
36225,PAKETTIAUTOMAATTI
85105,PAKETTIAUTOMAATTI
63705,PAKETTIAUTOMAATTI
00845,PAKETTIAUTOMAATTI
04435,PAKETTIAUTOMAATTI
03605,PAKETTIAUTOMAATTI
29205,PAKETTIAUTOMAATTI
43105,PAKETTIAUTOMAATTI
53305,PAKETTIAUTOMAATTI
16305,PAKETTIAUTOMAATTI
00935,PAKETTIAUTOMAATTI
13105,PAKETTIAUTOMAATTI
42105,PAKETTIAUTOMAATTI
61805,PAKETTIAUTOMAATTI
94105,PAKETTIAUTOMAATTI
01805,PAKETTIAUTOMAATTI
93605,PAKETTIAUTOMAATTI
32205,PAKETTIAUTOMAATTI
04605,PAKETTIAUTOMAATTI
33585,PAKETTIAUTOMAATTI
20325,PAKETTIAUTOMAATTI
78205,PAKETTIAUTOMAATTI
23505,PAKETTIAUTOMAATTI
33105,PAKETTIAUTOMAATTI
15245,PAKETTIAUTOMAATTI
50105,PAKETTIAUTOMAATTI
20765,PAKETTIAUTOMAATTI
08105,PAKETTIAUTOMAATTI
03105,PAKETTIAUTOMAATTI
95425,PAKETTIAUTOMAATTI
94605,PAKETTIAUTOMAATTI
30107,NOUTOPISTE
02715,PAKETTIAUTOMAATTI
65305,PAKETTIAUTOMAATTI
11135,PAKETTIAUTOMAATTI
57090,VISMA
40014,JYVÄSKYLÄN YLIOPISTO
94460,TORNIO
60060,ATRIA
22110,MARIEHAMN
60061,ATRIA
00790,HELSINKI
13131,HÄMEENLINNA
80791,KONTIORANTA
79820,VARISTAIPALE
80511,ONTTOLA
00030,IIRIS
00088,S-RYHMÄ
02070,ESPOON KAUPUNKI
00054,VALTIOKONTTORI
01051,LASKUT
87070,KAINUU
00095,NESTE
00791,HELSINKI
70840,KUOPIO
04620,MÄNTSÄLÄ
04820,KAUKALAMPI
02066,DOCUSCAN
73320,NILSIÄ
74140,IISALMI
74150,IISALMI
74520,IISALMI
37570,LEMPÄÄLÄ
02022,NOKIA SOLUTIONS AND NETWORKS
67500,KOKKOLA
20730,TURKU
95460,TORNIO
82770,KAUSTAJÄRVI
01006,VASTAUSLÄHETYS
21006,VASTAUSLÄHETYS
41006,VASTAUSLÄHETYS
40620,JYVÄSKYLÄ
44320,SIRKKAMÄKI
49520,REITKALLI
69150,ESKOLA
72840,SAARELA
95701,PELLO
98710,JOUTSIJÄRVI
90006,VASTAUSLÄHETYS
00039,VALIO
00811,HELSINKI
02410,KIRKKONUMMI
02611,ESPOO
27170,EURAJOKI
31490,TERTTILÄ
31760,URJALA
34740,KORO
69730,TUNKKARI
73460,MUURUVESI
